parcel,E_ev,peak_kw_p50,peak_kw_p90,prob_any_ev_charging
50288901900000010080010000,0.093,0.0,8.0,0.133
50288901900000010080020000,0.116,0.0,8.0,0.2
50288901900000010120000000,0.122,0.0,0.28,0.1
50288901900000010140010000,0.129,0.0,0.0,0.067
50288901900000010150000000,0.131,0.0,0.28,0.1
50288901900000010160000000,0.116,0.0,0.28,0.1
50288901900000010180000000,0.158,0.0,0.0,0.067
50288901900000010210000000,0.097,0.0,3.02,0.133
50288901900000010220020000,0.195,0.0,8.0,0.233
50288901900000010230020000,0.042,0.0,0.0,0.033
50288901900000010230120000,0.084,0.0,0.0,0.033
50288901900000010240030000,0.077,0.0,0.28,0.1
50288901900000010270000000,0.042,0.0,0.0,0.0
50288901900000010280010000,0.082,0.0,0.0,0.0
50288901900000010280020000,0.048,0.0,0.0,0.033
50288901900000010280030000,0.097,0.0,0.0,0.067
50288901900000010280040000,0.048,0.0,0.0,0.0
50288901900000010280050000,0.098,0.0,0.0,0.067
50288901900000010290000000,0.033,0.0,0.0,0.067
50288901900000010300000000,0.033,0.0,0.0,0.033
50288901900000010310000000,0.15,0.0,3.32,0.167
50288901900000010320020000,0.156,0.0,8.0,0.167
50288901900000010320110000,0.117,0.0,3.32,0.133
50288901900000010320120000,0.06,0.0,0.0,0.033
50288901900000010320130000,0.117,0.0,2.8,0.133
50288901900000010340010000,0.064,0.0,0.5,0.1
50288901900000010340020000,0.231,0.0,14.8,0.233
50288901900000010350000000,0.175,0.0,1.76,0.133
50288901900000010360000000,0.139,0.0,0.8,0.1
50288901900000010370000000,0.242,0.0,8.0,0.267
50288901900000010380000000,0.361,0.0,8.0,0.167
50288901900000010380010000,0.187,0.0,2.533,0.133
50288901900000010380060000,0.059,0.0,0.0,0.033
50288901900000010380070000,0.147,0.0,8.0,0.167
50288901900000010380090000,0.186,0.0,0.8,0.1
50288901900000010380110000,0.064,0.0,0.0,0.033
50288901900000010380120000,0.191,0.0,3.02,0.133
50288901900000010380130000,0.093,0.0,0.28,0.1
50288901900000010381010000,0.073,0.0,0.0,0.033
50288901900000010381020000,0.158,0.0,0.5,0.1
50288901900000010390020000,0.295,0.0,8.0,0.167
50288901900000010390110000,0.064,0.0,0.0,0.067
50288901900000010390130000,0.056,0.0,0.0,0.033
50288901900000010430000000,0.187,0.0,0.0,0.067
50288901900000010440000000,0.065,0.0,0.28,0.1
50288902000000010010010000,0.093,0.0,0.0,0.067
50288902000000010010210000,0.137,0.0,8.0,0.133
50288902000000010020010000,0.097,0.0,5.3,0.133
50288902000000010022110000,0.065,0.0,0.0,0.067
50288902000000010040010000,0.147,0.0,6.275,0.167
50288902000000010050000000,0.093,0.0,0.28,0.1
50288902000000010070010000,0.116,0.0,5.3,0.2
50288902000000010070030000,0.295,0.0,8.773,0.233
50288902000000010070040000,0.116,0.0,0.0,0.067
50288902000000010070050000,0.065,0.0,0.0,0.067
50288902000000010070210000,0.231,0.0,8.619,0.167
50288902000000010080010000,0.143,0.0,0.0,0.033
50288902000000010080020000,0.093,0.0,0.0,0.033
50288902000000010090010000,0.137,0.0,8.0,0.133
50288902000000010090220000,0.296,0.0,9.76,0.4
50288902000000010100000000,0.344,0.0,8.0,0.3
50288902000000010110000000,0.082,0.0,0.0,0.0
50288902000000010130000000,0.059,0.0,0.8,0.1
50288902000000010150010000,0.0,0.0,0.0,0.0
50288902000000010150030000,0.122,0.0,8.0,0.167
50288902000000010160000000,0.268,0.0,8.38,0.233
50288902000000010170010000,0.065,0.0,0.0,0.033
50288902000000010170020000,0.093,0.0,0.0,0.067
50288902000000010170030000,0.0,0.0,0.0,0.0
50288902000000010190010000,0.155,0.0,3.32,0.133
50288902000000010190020000,0.093,0.0,0.0,0.067
50288902000000010200030000,0.123,0.0,0.8,0.1
50288902000000010200220000,0.093,0.0,3.32,0.133
50288902000000010200510000,0.082,0.0,0.0,0.067
50288902000000010200520000,0.093,0.0,0.0,0.067
50288902000000010210000000,0.38,2.777,14.8,0.533
50288902000000010220000000,0.186,0.0,8.0,0.2
50288902000000010230110000,0.187,0.0,3.32,0.133
50288902000000010230120000,0.216,0.0,7.244,0.167
50288902000000010230210000,0.295,0.0,8.0,0.267
50288902000000010230220000,0.147,0.0,0.0,0.033
50288902000000010230230000,0.093,0.0,8.0,0.133
50288902000000010230240000,0.209,0.0,3.32,0.133
50288902000000010250000000,0.093,0.0,0.8,0.1
50288902000000010260010000,0.129,0.0,0.0,0.033
50288902000000010260030000,0.24,0.0,9.544,0.233
50288902000000010260040000,0.116,0.0,8.0,0.133
50288902000000010260230000,0.222,0.0,3.32,0.133
50288902000000010270010000,0.093,0.0,0.0,0.067
50288902000000010270040000,0.104,0.0,0.8,0.1
50288902000000010270070000,0.059,0.0,0.0,0.067
50288902000000010290010000,0.194,0.0,0.28,0.1
50288902000000010290020000,0.361,0.0,8.259,0.333
50288902000000010300000000,0.188,0.0,8.0,0.133
50288902000000010310030000,0.093,0.0,0.28,0.1
50288902000000010310210000,0.123,0.0,2.8,0.133
50288902000000010320010000,0.147,0.0,0.0,0.067
50288902000000010320020000,0.096,0.0,0.28,0.1
50288902000000010320030000,0.226,0.0,0.0,0.067
50288902000000010320060000,0.096,0.0,0.0,0.033
50288902000000010320070000,0.244,0.0,8.0,0.133
50288902000000010320410000,0.093,0.0,0.0,0.067
50288902000000010320420000,0.096,0.0,0.0,0.067
50288902000000010330010000,0.096,0.0,0.14,0.1
50288902000000010330030000,0.122,0.0,3.32,0.167
50288902000000010330050000,0.065,0.0,0.0,0.0
50288902000000010340000000,0.295,0.0,8.14,0.167
50288902000000010360030000,0.129,0.0,0.28,0.1
50288902000000010360040000,0.116,0.0,0.0,0.067
50288902000000010360230000,0.194,0.0,8.0,0.233
50288902000000010370020000,0.093,0.0,0.0,0.067
50288902000000010370110000,0.065,0.0,0.0,0.0
50288902000000010400020000,0.097,0.0,0.0,0.067
50288902000000010400040000,0.225,0.0,8.0,0.133
50288902000000010400060000,0.093,0.0,0.0,0.0
50288902000000010400310000,0.084,0.0,0.0,0.033
50288902000000010400320000,0.082,0.0,0.0,0.033
50288902000000010400520000,0.059,0.0,0.0,0.067
50288902000000010410020000,0.059,0.0,0.0,0.033
50288902000000010430000000,0.093,0.0,0.5,0.1
50288902000000010440010000,0.0,0.0,0.0,0.0
50288902000000010450000000,0.147,0.0,8.0,0.2
50288902000000010460020000,0.181,0.0,8.0,0.233
50288902000000010460120000,0.093,0.0,3.32,0.133
50288902200000010010030000,0.224,0.0,8.0,0.233
50288902200000010010120000,0.176,0.0,8.0,0.267
50288902200000010020010000,0.094,0.0,0.0,0.033
50288902200000010030010000,0.219,0.0,5.3,0.133
50288902200000010030020000,0.15,0.0,8.0,0.133
50288902200000010040040000,0.176,0.0,1.54,0.133
50288902200000010040120000,0.354,0.0,5.3,0.133
50288902200000010040210000,0.12,0.0,0.0,0.0
50288902200000010040240000,0.251,0.0,8.0,0.233
50288902200000010040320000,0.255,0.0,8.0,0.233
50288902200000010080010000,0.251,0.0,8.0,0.3
50288902200000010080020000,0.328,0.0,8.0,0.3
50288902200000010090010000,0.251,0.0,8.0,0.2
50288902200000010090020000,0.648,0.0,16.0,0.267
50288902200000010100010000,0.181,0.0,0.8,0.1
50288902200000010100030000,0.157,0.0,0.28,0.1
50288902200000010110010000,0.082,0.0,0.0,0.0
50288902200000010110020000,0.222,0.0,8.0,0.2
50288902200000010120020000,0.065,0.0,0.0,0.067
50288902200000010120030000,0.222,0.0,8.333,0.2
50288902200000010130010000,0.117,0.0,0.8,0.1
50288902200000010130020000,0.295,0.0,2.8,0.167
50288902200000010130030000,0.096,0.0,0.0,0.033
50288902200000010140020000,0.123,0.0,3.32,0.133
50288902200000010150010000,0.123,0.0,8.0,0.133
50288902200000010150030000,0.222,0.0,8.0,0.167
50288902200000010150040000,0.082,0.0,0.0,0.067
50288902200000010150050000,0.165,0.0,0.0,0.033
50288902200000010150060000,0.082,0.0,8.0,0.133
50288902200000010150080000,0.082,0.0,0.5,0.1
50288902200000010160010000,0.065,0.0,0.0,0.033
50288902200000010160040000,0.059,0.0,8.0,0.133
50288902200000010170000000,0.082,0.0,0.8,0.1
50288902200000010180010000,0.093,0.0,0.0,0.067
50288902200000010180020000,0.222,0.0,8.22,0.2
50288902200000010180030000,0.157,0.0,5.3,0.2
50288902200000010190020000,0.148,0.0,0.0,0.033
50288902200000010190110000,0.224,0.0,8.0,0.3
50288902200000010190130000,0.251,0.0,8.463,0.167
50288902200000010190140000,0.176,0.0,8.207,0.2
50288902200000010190150000,0.103,0.0,0.0,0.033
50288902200000010210010000,0.224,0.0,0.28,0.1
50288902200000010210030000,0.15,0.0,0.0,0.067
50288902200000010220000000,0.265,0.0,3.32,0.167
50288902200000010230010000,0.251,0.0,8.0,0.2
50288902200000010230030000,0.251,0.0,8.0,0.2
50288902200000010230210000,0.251,0.0,9.593,0.233
50288902200000010230220000,0.176,0.0,8.0,0.233
50288902300000010020010000,0.15,0.0,0.0,0.067
50288902300000010030000000,0.111,0.0,0.8,0.1
50288902300000010040010000,0.189,0.0,8.0,0.2
50288902300000010040020000,0.08,0.0,0.0,0.0
50288902300000010040030000,0.328,0.0,16.0,0.233
50288902300000010050010000,0.12,0.0,8.0,0.167
50288902300000010050020000,0.213,0.0,0.0,0.067
50288902300000010050050000,0.176,0.0,8.0,0.267
50288902300000010050060000,0.136,0.0,0.0,0.067
50288902300000010053110000,0.251,0.0,0.324,0.1
50288902300000010053120000,0.251,0.0,9.165,0.3
50288902300000010053130000,0.224,0.0,0.0,0.067
50288902300000010060020000,0.328,0.0,8.0,0.2
50288902300000010060030000,0.328,0.0,3.32,0.2
50288902300000010070000000,0.251,0.0,0.28,0.1
50288902300000010090000000,0.251,0.0,8.0,0.2
50288902300000010100000000,0.251,0.0,14.241,0.233
50288902300000010110000000,0.118,0.0,3.32,0.133
50288902300000010130010000,0.176,0.0,0.0,0.033
50288902300000010140010000,0.148,0.0,8.0,0.3
50288902300000010160020000,0.103,0.0,0.0,0.067
50288902300000010160320000,0.12,0.0,3.32,0.133
50288902300000010170010000,0.255,0.0,8.0,0.267
50288902300000010180000000,0.085,0.0,8.0,0.167
50288902300000010230010000,0.176,0.0,14.027,0.3
50288902300000010230020000,0.176,0.0,0.28,0.1
50288902400000010010010000,0.176,0.0,8.194,0.167
50288902400000010030010000,0.328,0.0,8.0,0.167
50288902400000010030020000,0.12,0.0,8.0,0.233
50288902400000010030030000,0.12,0.0,0.8,0.1
50288902400000010030040000,0.15,0.0,8.0,0.2
50288902400000010030060000,0.176,0.0,0.0,0.033
50288902400000010030070000,0.224,0.0,8.0,0.2
50288902400000010030080000,0.176,0.0,8.0,0.233
50288902400000010040020000,0.255,0.0,9.917,0.333
50288902400000010050010000,0.08,0.0,0.0,0.0
50288902400000010050020000,0.12,0.0,0.0,0.067
50288902400000010050030000,0.251,0.0,8.0,0.367
50288902400000010060020000,0.085,0.0,0.0,0.033
50288902400000010060030000,0.251,0.0,3.32,0.167
50288902400000010070000000,0.423,0.0,8.0,0.233
50288902400000010080020000,0.12,0.0,0.0,0.067
50288902400000010090010000,0.251,0.0,8.0,0.233
50288902400000010100010000,0.251,0.0,5.3,0.133
50288902400000010110050000,0.148,0.0,8.773,0.267
50288902400000010110070000,0.328,0.0,8.0,0.2
50288902400000010110310000,0.15,0.0,0.8,0.1
50288902400000010110410000,0.148,0.0,3.32,0.133
50288902400000010150000000,0.15,0.0,0.8,0.1
50288902400000010170020000,0.251,0.0,8.0,0.167
50288902400000010170110000,0.12,0.0,0.8,0.1
50288902400000010170120000,0.189,0.0,8.0,0.167
50288902500000010010010000,0.12,0.0,8.0,0.167
50288902500000010020010000,0.251,0.0,8.14,0.2
50288902500000010020020000,0.328,0.0,8.0,0.333
50288902500000010030020000,0.251,0.0,8.0,0.133
50288902500000010030040000,0.251,0.0,8.333,0.267
50288902500000010030050000,0.15,0.0,0.0,0.033
50288902500000010040220000,0.251,0.0,3.32,0.167
50288902500000010050220000,0.148,0.0,8.0,0.167
50288902500000010060020000,0.085,0.0,8.0,0.133
50288902500000010080000000,0.328,0.0,8.0,0.2
50288902500000010090000000,0.224,0.0,8.0,0.167
50288902500000010100030000,0.123,0.0,0.0,0.033
50288902500000010100120000,0.192,0.0,2.8,0.2
50288902500000010110020000,0.123,0.0,0.0,0.067
50288902500000010110120000,0.065,0.0,0.0,0.0
50288902500000010120020000,0.093,0.0,0.0,0.033
50288902500000010120030000,0.188,0.0,8.251,0.333
50288902500000010120040000,0.065,0.0,0.8,0.1
50288902500000010120050000,0.226,0.0,3.32,0.133
50288902500000010130020000,0.222,0.0,8.0,0.2
50288902500000010130030000,0.065,0.0,0.0,0.033
50288902500000010130110000,0.093,0.0,0.0,0.0
50288902500000010130120000,0.192,0.0,0.28,0.1
50288902500000010150020000,0.232,0.0,8.0,0.267
50288902500000010160020000,0.117,0.0,0.0,0.033
50288902500000010190010000,0.059,0.0,0.0,0.067
50288902500000010190020000,0.117,0.0,8.0,0.233
50288902500000010190030000,0.148,0.0,0.0,0.067
50288902500000010190040000,0.084,0.0,0.0,0.0
50288902500000010200000000,0.196,0.0,0.5,0.1
50288902500000010220000000,0.065,0.0,0.0,0.067
50288902500000010230010000,0.123,0.0,8.0,0.133
50288902500000010250000000,0.148,0.0,0.0,0.0
50288902500000010260000000,0.118,0.0,0.0,0.0
50288902500000010270020000,0.0,0.0,0.0,0.0
50288902500000010280000000,0.082,0.0,0.8,0.1
50288902500000010290020000,0.148,0.0,0.28,0.1
50288902500000010300010000,0.224,0.0,8.414,0.2
50288902500000010300020000,0.328,0.0,8.0,0.267
50288902500000010300030000,0.065,0.0,0.0,0.067
50288902500000010330030000,0.308,0.0,8.333,0.233
50288902500000010330050000,0.161,0.0,3.32,0.167
50288902500000010330060000,0.15,0.0,0.0,0.033
50288902500000010360000000,0.12,0.0,0.0,0.067
50288902500000010370000000,0.213,0.0,0.8,0.1
50288902500000010390010000,0.12,0.0,8.0,0.133
50288902600000010100010000,0.071,0.0,0.0,0.067
50288902600000010100020000,0.164,0.0,0.0,0.067
50288902600000010110010000,0.138,0.0,8.0,0.2
50288902600000010110030000,0.239,0.0,8.257,0.2
50288902600000010110220000,0.21,0.0,0.28,0.1
50288902600000010120010000,0.164,0.0,3.32,0.133
50288902600000010120020000,0.164,0.0,8.2,0.133
50288902600000010130000000,0.314,0.0,8.0,0.233
50288902600000010140020000,0.164,0.0,3.32,0.133
50288902600000010140040000,0.239,0.0,8.0,0.333
50288902600000010140310000,0.0,0.0,0.0,0.0
50288902600000010140320000,0.0,0.0,0.0,0.0
50288902600000010140340000,0.108,0.0,0.0,0.033
50288902600000010143730000,0.123,0.0,0.0,0.067
50288902600000010143740000,0.0,0.0,0.0,0.0
50288902600000010143760000,0.138,0.0,2.8,0.133
50288902600000010150010000,0.109,0.0,0.0,0.067
50288902600000010160000000,0.239,0.0,8.0,0.3
50288902600000010170210000,0.239,0.0,8.5,0.267
50288902600000010172310000,0.239,0.0,8.083,0.233
50288902600000010200000000,0.073,0.0,0.0,0.0
50288902600000010240020000,0.0,0.0,0.0,0.0
50288902600000010250010000,0.065,0.0,0.0,0.033
50288902600000010250210000,0.099,0.0,0.0,0.033
50288902600000010260020000,0.175,0.0,0.774,0.1
50288902700000010020010000,0.065,0.0,0.0,0.033
50288902700000010020210000,0.338,0.0,8.14,0.267
50288902700000010030110000,0.059,0.0,0.0,0.033
50288902700000010030120000,0.149,0.0,0.0,0.067
50288902700000010050000000,0.065,0.0,0.14,0.1
50288902700000010060010000,0.093,0.0,0.28,0.1
50288902700000010070020000,0.116,0.0,0.0,0.0
50288902700000010080000000,0.123,0.0,0.0,0.067
50288902700000010100000000,0.38,0.0,13.167,0.333
50288902700000010110000000,0.295,0.0,8.0,0.2
50288902700000010120010000,0.191,0.0,8.0,0.167
50288902700000010130000000,0.147,0.0,0.0,0.067
50288902700000010140010000,0.424,0.0,8.0,0.267
50288902700000010150010000,0.441,0.0,8.0,0.233
50288902700000010150020000,0.082,0.0,0.0,0.067
50288902700000010160000000,0.093,0.0,0.0,0.033
50288902700000010170000000,0.093,0.0,0.0,0.067
50288902700000010190000000,0.097,0.0,0.0,0.033
50288902700000010200010000,0.232,0.0,0.0,0.067
50288902700000010200020000,0.175,0.0,0.8,0.1
50288902700000010200310000,0.194,0.0,3.02,0.133
50288902700000010210000000,0.222,0.0,8.0,0.267
50288902700000010230210000,0.093,0.0,0.0,0.033
50288902700000010240020000,0.257,0.0,8.0,0.2
50288902700000010250110000,0.065,0.0,0.28,0.1
50288902700000010250120000,0.093,0.0,0.0,0.033
50288902700000010250130000,0.093,0.0,1.54,0.133
50288902700000010260030000,0.093,0.0,3.32,0.133
50288902700000010280050000,0.191,0.0,0.0,0.067
50288902700000010290010000,0.116,0.0,0.0,0.0
50288902700000010290020000,0.093,0.0,0.8,0.1
50288902700000010290030000,0.0,0.0,0.0,0.0
50288902700000010300000000,0.186,0.0,5.0,0.133
50288902700000010310030000,0.147,0.0,8.0,0.267
50288902700000010330020000,0.0,0.0,0.0,0.0
50288902700000010340010000,0.093,0.0,8.0,0.167
50288902700000010360010000,0.093,0.0,0.0,0.0
50288902700000010370030000,0.251,0.0,8.28,0.233
50288902700000010370210000,0.116,0.0,8.0,0.133
50288902700000010380010000,0.073,0.0,0.8,0.1
50288902700000010390000000,0.172,0.0,0.0,0.067
50288902700000010440000000,0.122,0.0,0.0,0.067
50288902700000010450010000,0.191,0.0,13.167,0.233
50288902800000010010210000,0.158,0.0,0.0,0.067
50288902800000010010230000,0.093,0.0,0.0,0.033
50288902800000010020000000,0.158,0.0,8.0,0.167
50288902800000010030010000,0.065,0.0,0.0,0.033
50288902800000010030030000,0.123,0.0,0.0,0.067
50288902800000010030040000,0.093,0.0,0.5,0.1
50288902800000010040010000,0.093,0.0,0.0,0.067
50288902800000010040030000,0.156,0.0,8.0,0.2
50288902800000010040050000,0.156,0.0,0.8,0.1
50288902800000010040060000,0.116,0.0,1.76,0.133
50288902800000010040080000,0.093,0.0,0.8,0.1
50288902800000010040710000,0.093,0.0,0.28,0.1
50288902800000010044120000,0.377,0.0,8.0,0.3
50288902800000010044210000,0.093,0.0,0.8,0.1
50288902800000010090010000,0.093,0.0,0.0,0.067
50288902800000010090020000,0.128,0.0,0.0,0.067
50288902800000010090030000,0.093,0.0,2.06,0.133
50288902800000010100010000,0.093,0.0,8.0,0.133
50288902800000010100030000,0.128,0.0,8.0,0.133
50288902800000010110010000,0.147,0.0,8.0,0.2
50288902800000010120010000,0.122,0.0,0.0,0.033
50288902800000010120020000,0.116,0.0,0.0,0.033
50288902800000010140000000,0.122,0.0,0.0,0.067
50288902800000010150120000,0.093,0.0,0.8,0.1
50288902800000010150160000,0.082,0.0,0.0,0.033
50288902800000010150170000,0.143,0.0,5.3,0.2
50288902800000010150180000,0.096,0.0,0.5,0.1
50288902800000010150190000,0.064,0.0,0.0,0.067
50288902800000010151120000,0.147,0.0,8.0,0.167
50288902800000010151130000,0.093,0.0,0.0,0.067
50288902800000010151320000,0.0,0.0,0.0,0.0
50288902800000010160020000,0.0,0.0,0.0,0.0
50288902800000010160050000,0.213,0.0,2.8,0.167
50288902800000010160420000,0.222,0.0,8.075,0.233
50288902800000010170000000,0.059,0.0,0.0,0.0
50288902800000010180000000,0.084,0.0,0.0,0.033
50288902800000010200000000,0.194,0.0,3.32,0.133
50288902800000010210010000,0.295,0.0,10.2,0.2
50288902800000010220010000,0.116,0.0,0.0,0.067
50288902800000010220020000,0.231,0.0,2.94,0.133
50288902800000010230010000,0.108,0.0,0.0,0.067
50288902800000010230030000,0.147,0.0,8.493,0.233
50288902800000010270000000,0.222,0.0,3.32,0.133
50288902800000010290010000,0.093,0.0,0.28,0.1
50288902800000010290040000,0.108,0.0,0.0,0.033
50288902800000010290310000,0.147,0.0,0.0,0.033
50288902800000010290320000,0.093,0.0,3.32,0.133
50288902800000010312010000,0.082,0.0,0.0,0.033
50288902800000010312030000,0.272,0.0,13.263,0.3
50288902800000010312050000,0.064,0.0,0.0,0.033
50288902800000010312090000,0.128,0.0,8.0,0.2
50288902800000010312100000,0.222,0.0,8.0,0.167
50288902800000010320000000,0.122,0.0,0.0,0.033
50288902800000010330000000,0.082,0.0,0.0,0.067
50288902800000010343010000,0.128,0.0,0.0,0.033
50288902800000010343030000,0.104,0.0,0.0,0.067
50288902800000010343040000,0.128,0.0,8.0,0.133
50288902800000010343060000,0.0,0.0,0.0,0.0
50288902800000010343090000,0.156,0.0,5.3,0.167
50288902800000010370010000,0.096,0.0,0.8,0.1
50288902800000010390010000,0.073,0.0,0.28,0.1
50288902800000010390020000,0.048,0.0,0.0,0.033
50288902800000010390030000,0.113,0.0,0.0,0.067
50288902800000010400020000,0.061,0.0,0.0,0.033
50288902800000010440010000,0.064,0.0,0.0,0.067
50288902800000010440040000,0.048,0.0,0.0,0.033
50288902800000010450010000,0.033,0.0,0.8,0.1
50288902800000010450020000,0.077,0.0,0.28,0.1
50288902800000010460000000,0.048,0.0,0.0,0.033
50288902800000010470020000,0.06,0.0,0.0,0.067
50288902800000010480000000,0.077,0.0,0.8,0.1
50288902800000010490110000,0.073,0.0,0.0,0.067
50288902800000010500010000,0.042,0.0,0.8,0.1
50288902800000010500030000,0.064,0.0,8.0,0.167
50288902800000010500040000,0.042,0.0,0.0,0.067
50288902800000010510010000,0.065,0.0,8.0,0.167
50288902800000010510020000,0.048,0.0,0.28,0.1
50288902800000010510030000,0.102,0.0,0.5,0.1
50288902800000010510040000,0.033,0.0,0.0,0.067
50288902800000010510050000,0.081,0.0,0.259,0.1
50288902800000010520000000,0.143,0.0,0.0,0.033
50288902800000010530010000,0.315,0.0,8.115,0.233
50288902800000010530020000,0.149,0.0,0.0,0.0
50288902800000010540010000,0.093,0.0,0.8,0.1
50288902800000010540030000,0.155,0.0,2.264,0.133
50288902800000010550020000,0.043,0.0,0.0,0.067
50288902800000010560010000,0.423,0.0,8.0,0.233
50288902800000010560030000,0.147,0.0,0.0,0.067
50288902800000010560040000,0.093,0.0,0.0,0.033
50288902800000010570000000,0.147,0.0,0.0,0.033
50288902800000010580010000,0.065,0.0,0.0,0.033
50288902800000010580310000,0.191,0.0,8.451,0.267
50288902800000010580320000,0.093,0.0,0.0,0.067
50288902800000010590020000,0.147,0.0,0.0,0.067
