src_year,month,day,hour_ending,t_drybulb_c,rh_pct,ghi_wh_m2,wind_ms,hour_of_year,hour
2022,11,8,1,3.9,76,0,2.6,7464,0
2022,11,8,2,4.4,70,0,2.6,7465,1
2022,11,8,3,4.4,76,0,3.1,7466,2
2022,11,8,4,3.3,82,0,3.1,7467,3
2022,11,8,5,4.4,79,0,2.6,7468,4
2022,11,8,6,2.8,81,0,3.1,7469,5
2022,11,8,7,3.3,89,0,3.6,7470,6
2022,11,8,8,2.7,79,0,3.6,7471,7
2022,11,8,9,4.2,73,129,3.6,7472,8
2022,11,8,10,5.6,63,247,4.6,7473,9
2022,11,8,11,8.3,56,384,5.1,7474,10
2022,11,8,12,8.3,48,494,6.2,7475,11
2022,11,8,13,8.3,46,520,4.6,7476,12
2022,11,8,14,8.9,39,483,6.2,7477,13
2022,11,8,15,8.3,40,389,4.6,7478,14
2022,11,8,16,7.2,43,254,4.6,7479,15
2022,11,8,17,7.2,53,105,3.1,7480,16
2022,11,8,18,4.4,65,16,3.6,7481,17
2022,11,8,19,3.2,58,0,0.0,7482,18
2022,11,8,20,2.4,80,0,0.0,7483,19
2022,11,8,21,1.7,83,0,0.0,7484,20
2022,11,8,22,1.3,72,0,2.1,7485,21
2022,11,8,23,-3.3,87,0,1.5,7486,22
2022,11,8,24,-3.9,91,0,1.5,7487,23
2022,11,9,1,-3.9,86,0,1.5,7488,0
2022,11,9,2,-4.4,90,0,2.1,7489,1
2022,11,9,3,-5.0,91,0,2.1,7490,2
2022,11,9,4,-4.4,86,0,2.6,7491,3
2022,11,9,5,-5.0,72,0,2.1,7492,4
2022,11,9,6,-5.0,92,0,2.6,7493,5
2022,11,9,7,-4.4,90,0,2.6,7494,6
2022,11,9,8,-2.8,91,0,1.5,7495,7
2022,11,9,9,2.8,65,150,2.1,7496,8
2022,11,9,10,1.8,47,299,4.6,7497,9
2022,11,9,11,6.3,44,419,4.6,7498,10
2022,11,9,12,8.4,29,493,7.2,7499,11
2022,11,9,13,12.2,27,511,5.7,7500,12
2022,11,9,14,13.3,26,472,5.1,7501,13
2022,11,9,15,13.3,26,380,5.7,7502,14
2022,11,9,16,12.2,27,246,5.1,7503,15
2022,11,9,17,10.6,26,101,4.6,7504,16
2022,11,9,18,9.4,26,15,4.6,7505,17
2022,11,9,19,8.9,24,0,5.1,7506,18
2022,11,9,20,8.3,29,0,7.2,7507,19
2022,11,9,21,7.2,34,0,5.1,7508,20
2022,11,9,22,7.2,36,0,6.2,7509,21
2022,11,9,23,5.3,41,0,6.2,7510,22
2022,11,9,24,6.1,49,0,6.2,7511,23
2022,11,10,1,6.1,56,0,5.1,7512,0
2022,11,10,2,5.6,61,0,5.7,7513,1
2022,11,10,3,6.1,62,0,5.1,7514,2
2022,11,10,4,6.1,62,0,3.1,7515,3
2022,11,10,5,6.1,62,0,3.1,7516,4
2022,11,10,6,4.2,60,0,4.1,7517,5
2022,11,10,7,4.5,62,0,2.6,7518,6
2022,11,10,8,4.6,60,0,3.6,7519,7
2022,11,10,9,5.7,56,140,4.6,7520,8
2022,11,10,10,8.5,50,284,5.1,7521,9
2022,11,10,11,15.0,45,398,4.1,7522,10
2022,11,10,12,17.2,41,467,4.6,7523,11
2022,11,10,13,18.9,40,491,4.1,7524,12
2022,11,10,14,19.4,42,458,6.2,7525,13
2022,11,10,15,18.9,43,367,5.7,7526,14
2022,11,10,16,17.8,46,237,6.2,7527,15
2022,11,10,17,16.1,51,96,5.1,7528,16
2022,11,10,18,15.0,58,14,5.7,7529,17
2022,11,10,19,13.9,62,0,4.6,7530,18
2022,11,10,20,12.8,66,0,4.6,7531,19
2022,11,10,21,12.2,71,0,3.6,7532,20
2022,11,10,22,11.7,77,0,5.1,7533,21
2022,11,10,23,12.2,77,0,5.1,7534,22
2022,11,10,24,12.8,74,0,5.1,7535,23
2022,11,11,1,12.2,77,0,5.1,7536,0
2022,11,11,2,12.2,80,0,4.6,7537,1
2022,11,11,3,12.2,80,0,3.1,7538,2
2022,11,11,4,12.0,82,0,4.1,7539,3
2022,11,11,5,12.0,82,0,3.6,7540,4
2022,11,11,6,13.0,88,0,4.6,7541,5
2022,11,11,7,13.3,87,0,5.1,7542,6
2022,11,11,8,14.4,84,0,5.1,7543,7
2022,11,11,9,15.0,81,78,5.1,7544,8
2022,11,11,10,13.9,100,140,6.2,7545,9
2022,11,11,11,14.4,100,148,4.6,7546,10
2022,11,11,12,15.6,96,102,5.7,7547,11
2022,11,11,13,15.6,100,50,5.7,7548,12
2022,11,11,14,15.6,100,33,4.6,7549,13
2022,11,11,15,15.6,100,26,4.1,7550,14
2022,11,11,16,16.1,100,12,4.1,7551,15
2022,11,11,17,16.1,100,5,3.6,7552,16
2022,11,11,18,16.7,100,1,4.1,7553,17
2022,11,11,19,17.2,100,0,5.1,7554,18
2022,11,11,20,17.8,100,0,7.2,7555,19
2022,11,11,21,18.3,100,0,4.1,7556,20
2022,11,11,22,18.0,100,0,5.7,7557,21
2022,11,11,23,18.3,100,0,3.1,7558,22
2022,11,11,24,18.0,100,0,4.6,7559,23
2022,11,12,1,18.0,100,0,6.2,7560,0
2022,11,12,2,16.0,100,0,7.2,7561,1
2022,11,12,3,15.0,100,0,5.1,7562,2
2022,11,12,4,13.9,100,0,7.2,7563,3
2022,11,12,5,13.0,100,0,8.8,7564,4
2022,11,12,6,12.0,100,0,8.8,7565,5
2022,11,12,7,11.1,100,0,7.7,7566,6
2022,11,12,8,11.0,94,0,7.2,7567,7
2022,11,12,9,10.0,96,41,5.1,7568,8
2022,11,12,10,9.4,100,80,4.6,7569,9
2022,11,12,11,9.4,93,108,4.1,7570,10
2022,11,12,12,10.6,79,159,4.6,7571,11
2022,11,12,13,11.1,77,201,3.6,7572,12
2022,11,12,14,11.7,71,219,3.6,7573,13
2022,11,12,15,10.0,77,225,3.1,7574,14
2022,11,12,16,8.9,81,158,2.8,7575,15
2022,11,12,17,10.7,86,52,2.6,7576,16
2022,11,12,18,9.9,69,3,2.1,7577,17
2022,11,12,19,9.0,75,0,1.5,7578,18
2022,11,12,20,8.2,96,0,5.7,7579,19
2022,11,12,21,7.2,97,0,3.1,7580,20
2022,11,12,22,6.1,100,0,4.1,7581,21
2022,11,12,23,4.0,100,0,0.0,7582,22
2022,11,12,24,4.4,97,0,1.5,7583,23
2022,11,13,1,4.0,100,0,2.1,7584,0
2022,11,13,2,3.9,93,0,3.6,7585,1
2022,11,13,3,4.0,81,0,3.1,7586,2
2022,11,13,4,4.0,87,0,3.6,7587,3
2022,11,13,5,3.9,82,0,3.1,7588,4
2022,11,13,6,3.1,81,0,3.1,7589,5
2022,11,13,7,3.3,85,0,3.6,7590,6
2022,11,13,8,3.0,82,0,3.1,7591,7
2022,11,13,9,3.4,76,75,3.6,7592,8
2022,11,13,10,3.3,73,163,5.7,7593,9
2022,11,13,11,3.9,76,287,6.2,7594,10
2022,11,13,12,4.4,67,372,6.2,7595,11
2022,11,13,13,4.4,67,347,5.1,7596,12
2022,11,13,14,3.8,89,279,2.1,7597,13
2022,11,13,15,2.8,82,232,6.2,7598,14
2022,11,13,16,1.7,92,158,5.1,7599,15
2022,11,13,17,2.1,92,55,4.1,7600,16
2022,11,13,18,1.0,86,8,5.7,7601,17
2022,11,13,19,0.7,87,0,4.1,7602,18
2022,11,13,20,0.5,91,0,3.1,7603,19
2022,11,13,21,0.2,92,0,3.1,7604,20
2022,11,13,22,1.0,86,0,6.7,7605,21
2022,11,13,23,0.0,92,0,5.1,7606,22
2022,11,13,24,-0.6,80,0,7.7,7607,23
2022,11,14,1,-1.0,78,0,6.7,7608,0
2022,11,14,2,-2.0,78,0,6.2,7609,1
2022,11,14,3,-0.6,73,0,6.2,7610,2
2022,11,14,4,-0.6,73,0,6.2,7611,3
2022,11,14,5,-0.6,73,0,5.1,7612,4
2022,11,14,6,-1.0,78,0,5.7,7613,5
2022,11,14,7,-0.6,76,0,6.2,7614,6
2022,11,14,8,-0.6,83,0,4.6,7615,7
2022,11,14,9,0.0,79,109,3.6,7616,8
2022,11,14,10,0.2,76,199,3.6,7617,9
2022,11,14,11,1.0,76,229,3.1,7618,10
2022,11,14,12,1.1,67,222,3.6,7619,11
2022,11,14,13,1.5,67,215,4.6,7620,12
2022,11,14,14,1.7,55,187,4.1,7621,13
2022,11,14,15,1.8,55,131,4.1,7622,14
2022,11,14,16,2.0,58,79,2.6,7623,15
2022,11,14,17,1.9,55,30,3.1,7624,16
2022,11,14,18,1.1,54,4,2.6,7625,17
2022,11,14,19,0.8,60,0,2.1,7626,18
2022,11,14,20,0.3,57,0,2.1,7627,19
2022,11,14,21,0.6,54,0,3.6,7628,20
2022,11,14,22,0.6,60,0,1.8,7629,21
2022,11,14,23,0.6,66,0,0.0,7630,22
2022,11,14,24,0.0,76,0,0.0,7631,23
2022,11,15,1,0.0,76,0,0.0,7632,0
2022,11,15,2,0.0,72,0,1.5,7633,1
2022,11,15,3,0.0,76,0,0.0,7634,2
2022,11,15,4,0.0,76,0,0.0,7635,3
2022,11,15,5,-0.6,64,0,0.0,7636,4
2022,11,15,6,0.0,78,0,0.0,7637,5
2022,11,15,7,0.0,79,0,0.0,7638,6
2022,11,15,8,0.6,69,0,0.0,7639,7
2022,11,15,9,0.6,66,76,1.5,7640,8
2022,11,15,10,1.1,58,155,2.6,7641,9
2022,11,15,11,0.7,55,218,4.1,7642,10
2022,11,15,12,1.1,61,217,3.6,7643,11
2022,11,15,13,1.7,55,193,3.6,7644,12
2022,11,15,14,1.7,58,163,4.1,7645,13
2022,11,15,15,1.7,58,119,2.6,7646,14
2022,11,15,16,1.7,58,80,2.6,7647,15
2022,11,15,17,1.6,56,30,3.6,7648,16
2022,11,15,18,0.6,66,3,0.0,7649,17
2022,11,15,19,-0.6,88,0,3.1,7650,18
2022,11,15,20,-0.6,88,0,2.6,7651,19
2022,11,15,21,-0.6,91,0,2.6,7652,20
2022,11,15,22,-1.0,92,0,3.1,7653,21
2022,11,15,23,-1.0,92,0,3.6,7654,22
2022,11,15,24,-1.0,100,0,2.1,7655,23
2022,11,16,1,0.0,92,0,2.1,7656,0
2022,11,16,2,0.0,92,0,1.5,7657,1
2022,11,16,3,0.1,92,0,0.0,7658,2
2022,11,16,4,0.2,86,0,0.0,7659,3
2022,11,16,5,0.2,92,0,0.0,7660,4
2022,11,16,6,0.5,93,0,1.0,7661,5
2022,11,16,7,0.4,96,0,2.1,7662,6
2022,11,16,8,0.4,100,0,2.6,7663,7
2022,11,16,9,0.6,100,23,2.1,7664,8
2022,11,16,10,1.0,97,85,2.1,7665,9
2022,11,16,11,2.6,89,195,2.6,7666,10
2022,11,16,12,3.9,79,250,6.7,7667,11
2022,11,16,13,5.0,73,229,7.7,7668,12
2022,11,16,14,4.4,73,257,7.2,7669,13
2022,11,16,15,4.4,70,260,7.2,7670,14
2022,11,16,16,3.9,69,168,5.7,7671,15
2022,11,16,17,3.3,72,62,6.7,7672,16
2022,11,16,18,2.8,75,7,6.2,7673,17
2022,11,16,19,2.0,71,0,4.1,7674,18
2022,11,16,20,2.2,74,0,5.7,7675,19
2022,11,16,21,1.7,74,0,4.1,7676,20
2022,11,16,22,2.2,71,0,3.6,7677,21
2022,11,16,23,1.2,73,0,4.1,7678,22
2022,11,16,24,1.1,74,0,4.1,7679,23
2022,11,17,1,0.8,73,0,4.1,7680,0
2022,11,17,2,0.6,77,0,4.1,7681,1
2022,11,17,3,0.6,70,0,4.6,7682,2
2022,11,17,4,0.5,73,0,3.6,7683,3
2022,11,17,5,0.3,83,0,3.6,7684,4
2022,11,17,6,0.3,85,0,3.6,7685,5
2022,11,17,7,0.2,87,0,3.1,7686,6
2022,11,17,8,0.4,76,0,5.1,7687,7
2022,11,17,9,1.0,72,89,5.7,7688,8
2022,11,17,10,1.0,72,198,6.7,7689,9
2022,11,17,11,1.6,72,298,3.6,7690,10
2022,11,17,12,1.8,72,330,5.1,7691,11
2022,11,17,13,1.5,72,312,8.2,7692,12
2022,11,17,14,1.1,61,329,9.8,7693,13
2022,11,17,15,1.4,56,297,6.2,7694,14
2022,11,17,16,1.1,63,176,6.2,7695,15
2022,11,17,17,0.8,62,62,5.7,7696,16
2022,11,17,18,0.0,69,8,5.1,7697,17
2022,11,17,19,0.0,69,0,4.6,7698,18
2022,11,17,20,-0.6,69,0,2.6,7699,19
2022,11,17,21,-1.7,76,0,3.1,7700,20
2022,11,17,22,-1.1,76,0,3.1,7701,21
2022,11,17,23,-0.6,76,0,3.1,7702,22
2022,11,17,24,-0.6,76,0,2.1,7703,23
2022,11,18,1,-1.0,78,0,2.3,7704,0
2022,11,18,2,-0.6,76,0,2.6,7705,1
2022,11,18,3,0.0,60,0,5.1,7706,2
2022,11,18,4,-0.6,63,0,3.6,7707,3
2022,11,18,5,-1.1,60,0,6.7,7708,4
2022,11,18,6,-2.0,65,0,2.6,7709,5
2022,11,18,7,-2.2,62,0,2.6,7710,6
2022,11,18,8,-1.7,59,0,3.1,7711,7
2022,11,18,9,-1.7,63,117,3.1,7712,8
2022,11,18,10,-0.6,57,240,3.6,7713,9
2022,11,18,11,0.6,52,305,3.1,7714,10
2022,11,18,12,1.2,46,302,5.7,7715,11
2022,11,18,13,1.5,44,258,5.1,7716,12
2022,11,18,14,1.7,42,220,5.1,7717,13
2022,11,18,15,2.2,40,203,5.1,7718,14
2022,11,18,16,1.8,51,149,3.6,7719,15
2022,11,18,17,1.3,52,58,5.7,7720,16
2022,11,18,18,0.2,62,6,3.6,7721,17
2022,11,18,19,0.1,57,0,5.1,7722,18
2022,11,18,20,0.1,57,0,6.7,7723,19
2022,11,18,21,-0.6,57,0,6.2,7724,20
2022,11,18,22,-1.7,57,0,5.7,7725,21
2022,11,18,23,-2.2,59,0,4.6,7726,22
2022,11,18,24,-2.8,62,0,5.1,7727,23
2022,11,19,1,-3.3,62,0,2.6,7728,0
2022,11,19,2,-3.9,65,0,3.1,7729,1
2022,11,19,3,-4.4,65,0,3.6,7730,2
2022,11,19,4,-4.4,65,0,4.1,7731,3
2022,11,19,5,-4.4,68,0,1.5,7732,4
2022,11,19,6,-5.0,71,0,3.1,7733,5
2022,11,19,7,-6.7,75,0,2.6,7734,6
2022,11,19,8,-5.0,71,0,1.5,7735,7
2022,11,19,9,-2.8,59,119,4.1,7736,8
2022,11,19,10,-2.8,57,256,6.2,7737,9
2022,11,19,11,-2.2,48,348,5.7,7738,10
2022,11,19,12,-1.1,47,360,6.7,7739,11
2022,11,19,13,-1.1,47,331,6.7,7740,12
2022,11,19,14,0.0,40,290,7.2,7741,13
2022,11,19,15,-0.6,45,240,5.1,7742,14
2022,11,19,16,-1.1,44,166,5.7,7743,15
2022,11,19,17,-2.2,48,64,5.7,7744,16
2022,11,19,18,-2.2,51,8,3.1,7745,17
2022,11,19,19,-2.2,51,0,3.1,7746,18
2022,11,19,20,-2.2,51,0,3.6,7747,19
2022,11,19,21,-2.2,51,0,3.6,7748,20
2022,11,19,22,-2.2,51,0,4.6,7749,21
2022,11,19,23,-1.7,49,0,4.6,7750,22
2022,11,19,24,-1.7,49,0,6.2,7751,23
2022,11,20,1,-1.7,49,0,4.6,7752,0
2022,11,20,2,-1.7,49,0,5.7,7753,1
2022,11,20,3,-2.2,48,0,4.6,7754,2
2022,11,20,4,-3.0,54,0,7.2,7755,3
2022,11,20,5,-6.0,58,0,8.8,7756,4
2022,11,20,6,-5.0,77,0,5.7,7757,5
2022,11,20,7,-5.0,84,0,5.7,7758,6
2022,11,20,8,-5.6,75,0,7.2,7759,7
2022,11,20,9,-5.6,58,102,5.1,7760,8
2022,11,20,10,-4.4,56,239,8.8,7761,9
2022,11,20,11,-3.3,51,352,11.8,7762,10
2022,11,20,12,-3.3,38,390,9.3,7763,11
2022,11,20,13,-2.8,38,373,10.8,7764,12
2022,11,20,14,-2.8,38,325,8.8,7765,13
2022,11,20,15,-2.8,44,253,11.8,7766,14
2022,11,20,16,-3.9,40,154,7.7,7767,15
2022,11,20,17,-5.0,41,52,5.7,7768,16
2022,11,20,18,-5.6,53,6,5.1,7769,17
2022,11,20,19,-5.6,53,0,6.2,7770,18
2022,11,20,20,-6.1,58,0,4.6,7771,19
2022,11,20,21,-6.7,58,0,4.6,7772,20
2022,11,20,22,-6.7,61,0,4.1,7773,21
2022,11,20,23,-6.7,64,0,4.6,7774,22
2022,11,20,24,-6.1,61,0,3.6,7775,23
2022,11,21,1,-5.6,65,0,4.1,7776,0
2022,11,21,2,-5.0,65,0,2.1,7777,1
2022,11,21,3,-5.0,65,0,2.6,7778,2
2022,11,21,4,-5.0,71,0,3.1,7779,3
2022,11,21,5,-4.4,71,0,3.1,7780,4
2022,11,21,6,-4.0,65,0,5.1,7781,5
2022,11,21,7,-6.1,71,0,4.1,7782,6
2022,11,21,8,-5.6,62,0,5.1,7783,7
2022,11,21,9,-3.9,51,94,4.1,7784,8
2022,11,21,10,-2.8,44,228,4.6,7785,9
2022,11,21,11,-1.7,42,347,6.2,7786,10
2022,11,21,12,0.4,38,386,6.2,7787,11
2022,11,21,13,2.0,33,370,5.1,7788,12
2022,11,21,14,2.2,31,328,5.7,7789,13
2022,11,21,15,3.5,30,231,4.6,7790,14
2022,11,21,16,3.9,33,122,5.7,7791,15
2022,11,21,17,4.4,28,47,5.7,7792,16
2022,11,21,18,3.5,38,7,6.2,7793,17
2022,11,21,19,3.2,38,0,3.6,7794,18
2022,11,21,20,2.9,40,0,4.1,7795,19
2022,11,21,21,2.2,37,0,5.1,7796,20
2022,11,21,22,1.5,35,0,4.1,7797,21
2022,11,21,23,1.4,40,0,2.6,7798,22
2022,11,21,24,1.5,51,0,6.2,7799,23
2022,11,22,1,1.2,55,0,2.6,7800,0
2022,11,22,2,1.0,61,0,2.1,7801,1
2022,11,22,3,0.6,61,0,2.1,7802,2
2022,11,22,4,0.4,76,0,1.5,7803,3
2022,11,22,5,-1.7,76,0,0.0,7804,4
2022,11,22,6,-3.0,77,0,0.0,7805,5
2022,11,22,7,-5.0,86,0,0.0,7806,6
2022,11,22,8,-5.0,86,0,0.0,7807,7
2022,11,22,9,0.6,80,94,2.1,7808,8
2022,11,22,10,0.6,55,221,2.6,7809,9
2022,11,22,11,3.5,51,335,5.1,7810,10
2022,11,22,12,4.5,49,412,4.1,7811,11
2022,11,22,13,6.1,47,421,3.1,7812,12
2022,11,22,14,6.1,40,359,2.1,7813,13
2022,11,22,15,8.3,37,288,3.6,7814,14
2022,11,22,16,7.8,38,193,4.1,7815,15
2022,11,22,17,5.0,44,71,3.1,7816,16
2022,11,22,18,4.4,44,7,2.6,7817,17
2022,11,22,19,2.9,41,0,3.1,7818,18
2022,11,22,20,2.1,55,0,3.6,7819,19
2022,11,22,21,1.2,58,0,4.6,7820,20
2022,11,22,22,0.9,58,0,4.6,7821,21
2022,11,22,23,0.5,61,0,4.6,7822,22
2022,11,22,24,0.4,63,0,4.1,7823,23
2022,11,23,1,0.6,63,0,3.1,7824,0
2022,11,23,2,0.8,62,0,2.6,7825,1
2022,11,23,3,1.0,68,0,0.0,7826,2
2022,11,23,4,1.0,76,0,0.0,7827,3
2022,11,23,5,0.9,68,0,1.5,7828,4
2022,11,23,6,-2.0,78,0,0.0,7829,5
2022,11,23,7,-3.3,82,0,1.5,7830,6
2022,11,23,8,-2.2,83,0,0.0,7831,7
2022,11,23,9,3.3,66,99,3.1,7832,8
2022,11,23,10,2.2,69,232,3.1,7833,9
2022,11,23,11,5.0,61,350,3.6,7834,10
2022,11,23,12,6.1,54,418,3.1,7835,11
2022,11,23,13,6.7,49,431,4.6,7836,12
2022,11,23,14,6.7,49,387,3.1,7837,13
2022,11,23,15,6.7,49,301,2.1,7838,14
2022,11,23,16,8.1,53,187,1.5,7839,15
2022,11,23,17,6.9,67,68,0.0,7840,16
2022,11,23,18,4.6,72,7,1.5,7841,17
2022,11,23,19,3.7,79,0,2.6,7842,18
2022,11,23,20,3.1,87,0,0.0,7843,19
2022,11,23,21,2.3,91,0,2.1,7844,20
2022,11,23,22,1.7,87,0,2.1,7845,21
2022,11,23,23,0.6,87,0,2.1,7846,22
2022,11,23,24,-3.3,87,0,2.6,7847,23
2022,11,24,1,-3.9,91,0,1.5,7848,0
2022,11,24,2,-3.3,91,0,2.6,7849,1
2022,11,24,3,-3.3,91,0,2.6,7850,2
2022,11,24,4,-3.3,91,0,2.6,7851,3
2022,11,24,5,-3.3,91,0,2.6,7852,4
2022,11,24,6,-3.0,92,0,3.1,7853,5
2022,11,24,7,-3.3,91,0,3.1,7854,6
2022,11,24,8,-2.8,96,0,2.1,7855,7
2022,11,24,9,2.8,92,99,2.6,7856,8
2022,11,24,10,0.2,81,233,3.1,7857,9
2022,11,24,11,4.7,49,347,3.6,7858,10
2022,11,24,12,6.9,42,403,4.1,7859,11
2022,11,24,13,11.1,40,399,2.1,7860,12
2022,11,24,14,9.9,46,363,3.1,7861,13
2022,11,24,15,12.8,34,300,5.1,7862,14
2022,11,24,16,9.4,43,191,3.1,7863,15
2022,11,24,17,8.3,42,68,4.1,7864,16
2022,11,24,18,7.2,46,6,3.6,7865,17
2022,11,24,19,4.0,65,0,5.7,7866,18
2022,11,24,20,3.2,70,0,3.1,7867,19
2022,11,24,21,2.3,54,0,4.6,7868,20
2022,11,24,22,3.2,52,0,4.1,7869,21
2022,11,24,23,3.5,56,0,5.7,7870,22
2022,11,24,24,3.9,59,0,5.1,7871,23
2022,11,25,1,4.3,56,0,4.6,7872,0
2022,11,25,2,4.6,54,0,3.6,7873,1
2022,11,25,3,4.9,54,0,4.6,7874,2
2022,11,25,4,6.1,70,0,3.1,7875,3
2022,11,25,5,5.0,79,0,3.6,7876,4
2022,11,25,6,6.0,75,0,5.7,7877,5
2022,11,25,7,4.4,93,0,4.1,7878,6
2022,11,25,8,5.6,85,0,3.1,7879,7
2022,11,25,9,6.1,86,12,4.1,7880,8
2022,11,25,10,6.7,85,22,3.1,7881,9
2022,11,25,11,6.7,96,34,3.1,7882,10
2022,11,25,12,5.6,96,106,9.3,7883,11
2022,11,25,13,6.1,73,189,10.8,7884,12
2022,11,25,14,5.0,70,239,9.8,7885,13
2022,11,25,15,5.0,67,233,7.7,7886,14
2022,11,25,16,5.0,64,139,7.7,7887,15
2022,11,25,17,4.4,67,44,8.8,7888,16
2022,11,25,18,4.4,67,4,9.3,7889,17
2022,11,25,19,4.6,79,0,6.2,7890,18
2022,11,25,20,4.2,81,0,6.2,7891,19
2022,11,25,21,4.2,82,0,7.7,7892,20
2022,11,25,22,4.1,81,0,5.7,7893,21
2022,11,25,23,3.3,75,0,5.1,7894,22
2022,11,25,24,3.3,72,0,4.6,7895,23
2022,11,26,1,3.0,74,0,5.1,7896,0
2022,11,26,2,3.3,66,0,5.1,7897,1
2022,11,26,3,3.3,66,0,5.1,7898,2
2022,11,26,4,3.3,63,0,7.2,7899,3
2022,11,26,5,2.8,65,0,4.1,7900,4
2022,11,26,6,1.3,67,0,3.1,7901,5
2022,11,26,7,1.7,73,0,2.1,7902,6
2022,11,26,8,0.8,79,0,0.0,7903,7
2022,11,26,9,1.4,69,89,1.5,7904,8
2022,11,26,10,3.2,67,217,2.1,7905,9
2022,11,26,11,7.2,57,335,2.1,7906,10
2022,11,26,12,9.4,47,414,4.1,7907,11
2022,11,26,13,10.6,42,436,4.1,7908,12
2022,11,26,14,12.2,36,402,5.7,7909,13
2022,11,26,15,12.8,30,317,5.1,7910,14
2022,11,26,16,12.2,38,194,3.1,7911,15
2022,11,26,17,10.0,34,68,4.1,7912,16
2022,11,26,18,8.9,35,6,2.6,7913,17
2022,11,26,19,8.3,35,0,3.1,7914,18
2022,11,26,20,7.5,49,0,3.1,7915,19
2022,11,26,21,6.7,51,0,3.1,7916,20
2022,11,26,22,5.1,52,0,2.6,7917,21
2022,11,26,23,5.0,44,0,3.6,7918,22
2022,11,26,24,4.4,46,0,2.6,7919,23
2022,11,27,1,3.0,64,0,1.5,7920,0
2022,11,27,2,2.7,69,0,1.5,7921,1
2022,11,27,3,2.7,52,0,4.1,7922,2
2022,11,27,4,2.3,51,0,2.6,7923,3
2022,11,27,5,2.4,64,0,2.6,7924,4
2022,11,27,6,3.0,58,0,2.6,7925,5
2022,11,27,7,2.2,59,0,2.6,7926,6
2022,11,27,8,2.2,68,0,1.5,7927,7
2022,11,27,9,3.4,66,52,2.1,7928,8
2022,11,27,10,5.3,60,104,6.2,7929,9
2022,11,27,11,7.0,60,102,2.6,7930,10
2022,11,27,12,5.6,61,130,5.1,7931,11
2022,11,27,13,7.9,63,127,3.1,7932,12
2022,11,27,14,6.1,69,64,4.1,7933,13
2022,11,27,15,6.1,93,54,5.1,7934,14
2022,11,27,16,6.1,100,39,6.7,7935,15
2022,11,27,17,6.1,97,9,6.7,7936,16
2022,11,27,18,6.7,96,1,4.1,7937,17
2022,11,27,19,6.7,100,0,3.6,7938,18
2022,11,27,20,6.2,96,0,4.1,7939,19
2022,11,27,21,7.8,96,0,2.6,7940,20
2022,11,27,22,8.0,93,0,2.1,7941,21
2022,11,27,23,8.9,89,0,5.1,7942,22
2022,11,27,24,8.0,93,0,2.6,7943,23
2022,11,28,1,7.8,93,0,3.8,7944,0
2022,11,28,2,7.0,93,0,5.0,7945,1
2022,11,28,3,5.0,93,0,6.2,7946,2
2022,11,28,4,3.9,96,0,6.7,7947,3
2022,11,28,5,4.6,97,0,5.7,7948,4
2022,11,28,6,3.0,93,0,7.7,7949,5
2022,11,28,7,2.8,100,0,6.2,7950,6
2022,11,28,8,2.8,100,0,6.2,7951,7
2022,11,28,9,2.8,96,18,8.2,7952,8
2022,11,28,10,2.8,96,45,5.7,7953,9
2022,11,28,11,3.4,100,82,6.2,7954,10
2022,11,28,12,3.3,96,95,6.2,7955,11
2022,11,28,13,3.0,96,93,4.1,7956,12
2022,11,28,14,2.9,100,86,6.7,7957,13
2022,11,28,15,3.0,96,65,4.1,7958,14
2022,11,28,16,2.5,100,46,4.1,7959,15
2022,11,28,17,2.2,92,19,4.1,7960,16
2022,11,28,18,1.2,91,1,4.1,7961,17
2022,11,28,19,0.9,91,0,2.1,7962,18
2022,11,28,20,0.7,87,0,3.6,7963,19
2022,11,28,21,0.5,83,0,2.1,7964,20
2022,11,28,22,0.5,87,0,1.5,7965,21
2022,11,28,23,0.0,87,0,1.5,7966,22
2022,11,28,24,0.1,83,0,1.5,7967,23
2022,11,29,1,0.1,79,0,2.1,7968,0
2022,11,29,2,0.0,79,0,1.5,7969,1
2022,11,29,3,0.0,79,0,0.0,7970,2
2022,11,29,4,0.0,83,0,0.0,7971,3
2022,11,29,5,0.0,83,0,0.0,7972,4
2022,11,29,6,0.0,85,0,0.0,7973,5
2022,11,29,7,0.0,76,0,2.1,7974,6
2022,11,29,8,0.3,76,0,0.0,7975,7
2022,11,29,9,0.5,77,42,2.1,7976,8
2022,11,29,10,0.8,78,114,2.6,7977,9
2022,11,29,11,2.0,69,209,3.1,7978,10
2022,11,29,12,3.0,66,307,3.6,7979,11
2022,11,29,13,4.4,67,367,3.6,7980,12
2022,11,29,14,4.4,63,325,3.6,7981,13
2022,11,29,15,4.4,67,205,3.6,7982,14
2022,11,29,16,4.4,63,108,3.6,7983,15
2022,11,29,17,4.8,69,41,3.1,7984,16
2022,11,29,18,4.1,71,4,3.6,7985,17
2022,11,29,19,2.8,68,0,3.6,7986,18
2022,11,29,20,3.3,71,0,5.7,7987,19
2022,11,29,21,2.8,68,0,5.1,7988,20
2022,11,29,22,2.8,71,0,5.7,7989,21
2022,11,29,23,2.2,75,0,4.6,7990,22
2022,11,29,24,2.2,75,0,5.7,7991,23
2022,11,30,1,2.2,75,0,6.7,7992,0
2022,11,30,2,3.0,74,0,5.7,7993,1
2022,11,30,3,2.8,78,0,7.2,7994,2
